180	0.005678
181	0.005678
182	0.005678
183	0.005678
184	0.005678
185	0.005678
186	0.005678
187	0.005678
188	0.005678
189	0.005678
190	0.005678
191	0.005678
192	0.005678
193	0.005678
194	0.005678
195	0.005678
196	0.005678
197	0.005678
198	0.005678
199	0.005678
200	0.005678
201	0.005678
202	0.005678
203	0.005678
204	0.005678
205	0.005678
206	0.005678
207	0.005678
208	0.005678
209	0.005678
210	0.005678
211	0.005678
212	0.005678
213	0.005678
214	0.005678
215	0.005678
216	0.005678
217	0.005678
218	0.005678
219	0.005678
220	0.005678
221	0.005678
222	0.005678
223	0.005678
224	0.005678
225	0.005678
226	0.005678
227	0.005678
228	0.005678
229	0.005678
230	0.005678
231	0.005678
232	0.005678
233	0.005678
234	0.005678
235	0.005678
236	0.005678
237	0.005678
238	0.005678
239	0.005678
240	0.005678
241	0.005678
242	0.005678
243	0.005678
244	0.005678
245	0.005678
246	0.005678
247	0.005678
248	0.005678
249	0.005678
250	0.005678
251	0.005678
252	0.005678
253	0.005678
254	0.005678
255	0.005678
256	0.005678
257	0.005678
258	0.005678
259	0.005678
260	0.005678
261	0.005678
262	0.005678
263	0.005678
264	0.005678
265	0.005678
266	0.005678
267	0.005678
268	0.005678
269	0.005678
270	0.005678
271	0.005678
272	0.005678
273	0.005678
274	0.005678
275	0.005678
276	0.005678
277	0.005678
278	0.005678
279	0.005678
280	0.005678
281	0.005678
282	0.005678
283	0.005678
284	0.005678
285	0.005678
286	0.005678
287	0.005678
288	0.005678
289	0.005678
290	0.005678
291	0.005678
292	0.005678
293	0.005678
294	0.005678
295	0.005678
296	0.005678
297	0.005678
298	0.005678
299	0.005678
300	0.005678
301	0.005678
302	0.005678
303	0.005678
304	0.005678
305	0.005678
306	0.005678
307	0.005678
308	0.005678
309	0.005678
310	0.005678
311	0.005678
312	0.005678
313	0.005678
314	0.005678
315	0.005678
316	0.005678
317	0.005678
318	0.005678
319	0.005678
320	0.005678
321	0.005678
322	0.005678
323	0.005678
324	0.005678
325	0.005678
326	0.005678
327	0.005678
328	0.005678
329	0.005678
330	0.005678
331	0.005678
332	0.005678
333	0.005678
334	0.005678
335	0.005678
336	0.005678
337	0.005678
338	0.005678
339	0.005678
340	0.005678
341	0.005678
342	0.005678
343	0.005678
344	0.005678
345	0.005678
346	0.005678
347	0.005678
348	0.005678
349	0.005678
350	0.005678
351	0.005678
352	0.005678
353	0.005678
354	0.005678
355	0.005678
356	0.005678
357	0.005678
358	0.005678
359	0.005678
0	0.005678
1	0.005678
2	0.005678
3	0.005678
4	0.005678
5	0.005678
6	0.005678
7	0.005678
8	0.005678
9	0.005678
10	0.005678
11	0.005678
12	0.005678
13	0.005678
14	0.005678
15	0.005678
16	0.005678
17	0.005678
18	0.005678
19	0.005678
20	0.005678
21	0.005678
22	0.005678
23	0.005678
24	0.005678
25	0.005678
26	0.005678
27	0.005678
28	0.005678
29	0.005678
30	0.005678
31	0.005678
32	0.005678
33	0.005678
34	0.005678
35	0.005678
36	0.005678
37	0.005678
38	0.005678
39	0.005678
40	0.005678
41	0.005678
42	0.005678
43	0.005678
44	0.005678
45	0.005678
46	0.005678
47	0.005678
48	0.005678
49	0.005678
50	0.005678
51	0.005678
52	0.005678
53	0.005678
54	0.005678
55	0.005678
56	0.005678
57	0.005678
58	0.005678
59	0.005678
60	0.005678
61	0.005678
62	0.005678
63	0.005678
64	0.005678
65	0.005678
66	0.005678
67	0.005678
68	0.005678
69	0.005678
70	0.005678
71	0.005678
72	0.005678
73	0.005678
74	0.005678
75	0.005678
76	0.005678
77	0.005678
78	0.005678
79	0.005678
80	0.005678
81	0.005678
82	0.005678
83	0.005678
84	0.005678
85	0.005678
86	0.005678
87	0.005678
88	0.005678
89	0.005678
90	0.005678
91	0.005678
92	0.005678
93	0.005678
94	0.005678
95	0.005678
96	0.005678
97	0.005678
98	0.005678
99	0.005678
100	0.005678
101	0.005678
102	0.005678
103	0.005678
104	0.005678
105	0.005678
106	0.005678
107	0.005678
108	0.005678
109	0.005678
110	0.005678
111	0.005678
112	0.005678
113	0.005678
114	0.005678
115	0.005678
116	0.005678
117	0.005678
118	0.005678
119	0.005678
120	0.005678
121	0.005678
122	0.005678
123	0.005678
124	0.005678
125	0.005678
126	0.005678
127	0.005678
128	0.005678
129	0.005678
130	0.005678
131	0.005678
132	0.005678
133	0.005678
134	0.005678
135	0.005678
136	0.005678
137	0.005678
138	0.005678
139	0.005678
140	0.005678
141	0.005678
142	0.005678
143	0.005678
144	0.005678
145	0.005678
146	0.005678
147	0.005678
148	0.005678
149	0.005678
150	0.005678
151	0.005678
152	0.005678
153	0.005678
154	0.005678
155	0.005678
156	0.005678
157	0.005678
158	0.005678
159	0.005678
160	0.005678
161	0.005678
162	0.005678
163	0.005678
164	0.005678
165	0.005678
166	0.005678
167	0.005678
168	0.005678
169	0.005678
170	0.005678
171	0.005678
172	0.005678
173	0.005678
174	0.005678
175	0.005678
176	0.005678
177	0.005678
178	0.005678
179	0.005678
180	0.005678
